fecha|matricula|nombre_proceso|talla|familia_pools
3032024_192415_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192416_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192417_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192418_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192419_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192515_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192615_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192715_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192815_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192915_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192015_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192115_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192315_203407|T24488|PROCESO1|M|FAMILIA1
3032024_192915_203407|T24488|PROCESO1|M|FAMILIA1
3032024_23218_727936|DSADSA|SDASDA|S|Pool_Small_OptMem
3032024_2349_987497|ADSDSA|DASSAD|M|Pool_Medium_OptMem
3032024_232446_225854|DSSDA3|SDASAD|S|Pool_Small_OptMem
3032024_23268_132932|DSSDA3|SDASAD|S|Pool_Small_OptMem
3132024_94926_129450|DASSAS|SADDSA|S|Pool_Small_OptMem
3132024_95541_271879|DSADSA|ADSSDA|S|Pool_Small_OptMem
